DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2017,18.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2018,17.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2019,18.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2020,20.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2021,20.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2022,18.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2023,16.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2024,17.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Hungary,2025,18.3,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,1995,29.8,e,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,1996,33.4,e,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,1997,35.0,e,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,1998,36.0,e,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,1999,39.3,e,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2000,40.1,e,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2001,48.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2002,52.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2003,60.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2004,70.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2005,82.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2006,91.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2007,98.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2008,108.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2009,116.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2010,110.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2011,103.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2012,97.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2013,97.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2014,82.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2015,56.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2016,52.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2017,52.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2018,46.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2019,35.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2020,33.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2021,28.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2022,26.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2023,25.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2024,23.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Ireland,2025,23.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,1995,17.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,1996,17.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,1997,17.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,1998,18.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,1999,21.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2000,22.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2001,23.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2002,25.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2003,27.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2004,29.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2005,32.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2006,35.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2007,37.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2008,38.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2009,42.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2010,43.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2011,43.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2012,43.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2013,43.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2014,42.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2015,41.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2016,41.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2017,40.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2018,40.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2019,41.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2020,44.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2021,42.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2022,40.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2023,36.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2024,36.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Italy,2025,35.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,1995,1.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,1996,1.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,1997,1.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,1998,1.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,1999,1.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2000,1.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2001,1.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2002,3.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2003,4.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2004,9.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2005,13.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2006,20.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2007,26.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2008,28.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2009,32.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2010,30.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2011,26.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2012,23.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2013,22.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2014,21.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2015,22.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2016,22.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2017,22.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2018,22.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2019,22.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2020,24.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2021,23.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2022,21.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2023,21.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2024,21.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Lithuania,2025,23.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,1995,37.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,1996,37.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,1997,37.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,1998,36.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,1999,37.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2000,38.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2001,38.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2002,39.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2003,42.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2004,43.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2005,45.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2006,45.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2007,50.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2008,51.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2009,55.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2010,54.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2011,56.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2012,57.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2013,57.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2014,58.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2015,59.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2016,60.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2017,62.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2018,65.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2019,67.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2020,68.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2021,65.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2022,67.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2023,63.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2024,61.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Luxembourg,2025,60.5,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Latvia,1995,1.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Latvia,1996,1.3,,
